ID_Cliente,Nome_Cliente,Segmento,Região
1,Emily Bryan,Government,Leste
2,Jeffrey Carpenter,Government,Norte
3,Adam Morgan,Corporate,Oeste
4,Dana Johnson,Corporate,Norte
5,Jonathon Freeman,Government,Norte
6,Jason Reynolds,Corporate,Oeste
7,Jordan Oliver,Corporate,Oeste
8,Eduardo Diaz,Government,Oeste
9,Laura Andersen,Corporate,Sul
10,Michael Jones,Corporate,Leste
11,Timothy Huerta,Corporate,Leste
12,Holly Rosales,Government,Leste
13,Michael Haynes,Government,Norte
14,Alisha Lee,Government,Oeste
15,Jeff Peterson,Retail,Leste
16,Connie Anderson,Government,Norte
17,Leslie Wilson,Corporate,Oeste
18,Joe Nelson,Retail,Leste
19,Carolyn Reese,Government,Oeste
20,Zachary Caldwell,Corporate,Oeste
21,Catherine Butler,Corporate,Leste
22,Paul Berry,Corporate,Leste
23,Teresa Lewis,Retail,Oeste
24,Edward Roman,Retail,Leste
25,Bryan Ortiz,Retail,Norte
26,Tina Lee,Government,Oeste
27,Stacy Irwin,Government,Norte
28,Kevin Huff,Government,Norte
29,Natalie Vaughn,Government,Oeste
30,Joseph Cruz,Retail,Leste
31,Matthew Neal,Corporate,Sul
32,Amanda Ramirez,Corporate,Sul
33,Emily Moyer,Corporate,Leste
34,Jill Taylor,Retail,Sul
35,Michael Miller,Government,Oeste
36,Mrs. Wendy Thomas,Retail,Oeste
37,Brittney Hernandez,Retail,Norte
38,Ronald Rodriguez,Corporate,Sul
39,Ronald Walker,Government,Leste
40,Benjamin Smith,Corporate,Norte
41,Linda Phelps,Government,Sul
42,Anthony Young,Government,Sul
43,Sydney Bailey MD,Government,Norte
44,Michael Jackson,Corporate,Oeste
45,Valerie Shepherd,Corporate,Norte
46,Sarah Simmons,Government,Sul
47,Richard Hall,Government,Oeste
48,Ryan Andrade,Government,Leste
49,Betty Norris,Retail,Sul
50,Rebecca Garcia,Government,Oeste
51,Stuart Kim,Corporate,Sul
52,Samantha King,Corporate,Oeste
53,Susan Morrow,Corporate,Sul
54,Deanna Williams,Government,Oeste
55,Matthew Barker,Corporate,Norte
56,Adam Dixon,Corporate,Norte
57,Jeffrey Fields,Corporate,Sul
58,Amanda Aguilar,Retail,Sul
59,Brian Hale,Corporate,Leste
60,Timothy Morrison,Corporate,Norte
61,Anna Page,Retail,Norte
62,Grace Graves,Government,Norte
63,Daniel Atkins,Retail,Sul
64,Frank Hurley PhD,Corporate,Oeste
65,Pamela Knight,Retail,Oeste
66,Christine Hodges,Retail,Sul
67,Monica Jones,Retail,Oeste
68,Philip Browning,Corporate,Oeste
69,Erin Dunn,Retail,Norte
70,Lauren Woodward,Retail,Oeste
71,Sarah Yoder,Corporate,Leste
72,Brenda Stout,Corporate,Leste
73,Stacey Marshall,Government,Leste
74,Daniel Camacho,Government,Oeste
75,Maria Garcia,Government,Leste
76,Samantha Garcia,Government,Sul
77,Daniel Warren,Retail,Leste
78,William Vazquez,Corporate,Norte
79,Andrew Braun,Corporate,Leste
80,Ryan Adams,Corporate,Norte
81,Sandra Guerrero,Government,Norte
82,Bonnie Williams,Retail,Oeste
83,Matthew Day,Government,Oeste
84,Alexander Cantrell,Corporate,Sul
85,Hailey Diaz,Retail,Leste
86,Louis Carson,Retail,Sul
87,Kimberly Lowe,Retail,Norte
88,Greg Patel,Corporate,Norte
89,Jessica Ferguson,Government,Leste
90,Victoria Velez,Corporate,Norte
91,Alicia Day,Retail,Norte
92,Tammy Mccann,Retail,Norte
93,Katie Huang,Retail,Oeste
94,Karen Phillips,Retail,Oeste
95,Rebecca Roth,Government,Leste
96,Alicia Miller,Corporate,Norte
97,Patricia Baird,Corporate,Oeste
98,Ashley Smith,Retail,Sul
99,Emma Jones,Retail,Leste
100,Lisa Vargas,Corporate,Norte
