ID_Meta,Vendedor,Região,Meta_Mensal
1,Miguel Edwards,Leste,45667.93
2,Courtney Ware,Norte,19812.35
3,Alexander Hayes,Leste,37159.26
4,Carolyn Hood,Oeste,6727.4
5,Zachary Thompson,Norte,15643.09
6,Gabriel Carpenter,Sul,32627.98
7,Kenneth Lewis,Norte,5044.79
8,James Yoder,Oeste,5502.76
9,Brenda Mcgee,Sul,5162.74
10,Dana Clements,Sul,42722.83
11,James Schroeder,Leste,40243.69
12,Daniel Rivera,Sul,33084.4
13,Cassidy Ortiz,Oeste,39208.89
14,Todd Vasquez,Leste,34124.58
15,Monica Aguilar,Oeste,43363.86
16,Kathryn Christian,Oeste,26536.37
17,Cheryl Robinson,Leste,48985.21
18,Randall Martinez,Norte,12762.54
19,Mr. Christopher Christian,Leste,47721.92
20,Robert Rojas,Sul,12478.26
